galaxia,distancia_Mpc,raio_kpc,V_observada_km_s,erro_V_km_s,V_gas_km_s,V_disco_km_s,V_bojo_km_s
NGC6015,17.00,11.95,152.00,2.80,43.13,116.47
NGC6015,17.00,12.72,153.00,2.40,45.67,112.55
NGC6015,17.00,13.58,156.00,2.20,47.33,108.33
NGC6015,17.00,14.43,158.00,2.80,48.11,104.74
NGC6015,17.00,15.29,158.00,3.10,48.44,101.40
NGC6015,17.00,16.02,159.00,3.80,48.44,98.71
NGC6015,17.00,16.88,161.00,3.60,48.11,95.60
NGC6015,17.00,17.73,163.00,4.00,47.66,92.80
NGC6015,17.00,18.59,162.00,4.80,47.00,90.22
NGC6015,17.00,19.32,164.00,5.70,46.67,88.20
NGC6015,17.00,20.18,165.00,7.00,46.56,85.97
NGC6015,17.00,21.04,166.00,6.30,46.12,83.92
NGC6015,17.00,21.89,163.00,7.00,45.56,82.02
NGC6015,17.00,22.63,159.00,8.50,45.34,80.48
NGC6015,17.00,23.48,155.00,9.10,45.12,78.82
NGC6015,17.00,24.34,154.00,8.00,44.68,77.25
NGC6015,17.00,25.19,149.00,5.40,44.57,75.79
NGC6015,17.00,25.93,153.00,3.10,46.56,74.58
NGC6015,17.00,26.78,156.00,3.00,42.58,73.28
NGC6015,17.00,27.64,151.00,9.40,40.70,72.03
NGC6015,17.00,28.37,158.00,7.70,39.26,71.03
NGC6015,17.00,29.23,152.00,3.40,38.26,69.88
NGC6195,127.80,1.33,175.00,13.60,0.00,53.18
NGC6195,127.80,2.34,237.00,3.65,0.00,84.90
NGC6195,127.80,3.33,247.00,3.81,0.00,110.89
NGC6195,127.80,4.34,242.00,3.56,0.00,133.39
NGC6195,127.80,5.35,240.00,4.20,0.11,152.34
NGC6195,127.80,6.34,233.00,4.59,0.00,168.35
NGC6195,127.80,7.34,233.00,4.63,0.00,182.51
NGC6195,127.80,8.32,247.00,6.41,1.96,192.78
NGC6195,127.80,9.34,248.00,7.64,15.34,198.80
NGC6195,127.80,10.38,242.00,9.05,25.14,207.14
NGC6195,127.80,11.36,252.00,12.50,33.65,211.69
NGC6195,127.80,12.34,245.00,8.72,41.56,213.57
NGC6195,127.80,13.32,247.00,4.44,48.79,217.57
NGC6195,127.80,14.30,238.00,9.29,54.63,223.69
NGC6195,127.80,15.47,249.00,9.98,60.46,231.69
NGC6195,127.80,16.35,250.00,6.15,63.83,234.56
NGC6195,127.80,17.92,253.00,6.96,68.08,238.09
NGC6195,127.80,19.10,258.00,15.40,69.27,241.54
NGC6195,127.80,22.52,254.00,6.51,67.69,240.74
NGC6195,127.80,26.05,256.00,7.73,66.40,225.10
NGC6195,127.80,29.48,255.00,8.50,63.14,208.87
NGC6195,127.80,33.00,244.00,5.75,61.55,195.11
NGC6195,127.80,36.43,246.00,4.24,65.91,185.57
NGC6503,6.26,0.76,77.00,10.00,4.04,70.72
NGC6503,6.26,1.52,100.00,5.00,7.62,123.17
NGC6503,6.26,2.28,110.00,2.00,9.72,142.64
NGC6503,6.26,3.04,118.00,2.00,12.42,134.42
NGC6503,6.26,3.79,121.00,2.00,13.35,121.97
NGC6503,6.26,4.55,121.00,2.00,14.78,111.53
NGC6503,6.26,5.31,117.00,2.00,17.55,103.23
NGC6503,6.26,6.07,116.00,2.00,19.20,96.65
NGC6503,6.26,6.83,116.00,2.00,20.33,91.96
NGC6503,6.26,7.59,116.00,2.00,21.66,87.62
NGC6503,6.26,8.35,115.00,1.00,22.79,83.25
NGC6503,6.26,9.11,115.00,1.00,23.92,79.58
NGC6503,6.26,9.86,116.00,1.00,24.84,76.81
NGC6503,6.26,10.64,117.00,1.00,25.46,74.18
NGC6503,6.26,11.38,117.00,1.00,26.38,71.50
NGC6503,6.26,12.12,118.00,1.00,27.20,69.18
NGC6503,6.26,12.86,117.00,1.00,28.13,67.04
NGC6503,6.26,13.70,116.00,1.00,28.74,64.84
NGC6503,6.26,14.44,115.00,1.00,28.64,63.05
NGC6503,6.26,15.18,117.00,1.00,28.33,61.39
NGC6503,6.26,15.91,116.00,1.00,28.13,59.88
NGC6503,6.26,16.65,115.00,2.00,28.33,58.45
NGC6503,6.26,17.49,115.00,2.00,28.23,56.93
NGC6503,6.26,18.23,115.00,2.00,27.82,55.71
NGC6503,6.26,18.97,114.00,2.00,27.20,54.55
NGC6503,6.26,19.71,115.00,2.00,26.90,53.46
NGC6503,6.26,20.45,114.00,2.00,26.69,52.44
NGC6503,6.26,21.29,116.00,2.00,26.49,51.35
NGC6503,6.26,22.03,115.00,3.00,26.18,50.44
NGC6503,6.26,22.76,118.00,4.00,25.87,49.61
NGC6503,6.26,23.50,115.00,10.00,25.46,48.79
NGC6674,51.20,2.50,206.00,75.00,0.00,122.77
NGC6674,51.20,7.49,285.00,8.00,0.00,218.15
NGC6674,51.20,12.54,291.00,7.00,0.00,234.07
NGC6674,51.20,17.45,274.00,5.00,0.00,221.55
NGC6674,51.20,22.47,266.00,4.00,23.41,205.25
NGC6674,51.20,27.48,255.00,2.00,35.47,190.15
NGC6674,51.20,32.50,250.00,2.00,42.22,174.20
NGC6674,51.20,37.51,242.00,2.00,45.59,160.68
NGC6674,51.20,42.42,237.00,2.00,49.68,149.48
NGC6674,51.20,47.44,235.00,2.00,50.91,139.94
NGC6674,51.20,52.45,236.00,2.00,48.66,131.98
NGC6674,51.20,57.47,242.00,2.00,50.70,125.25
NGC6674,51.20,62.48,246.00,2.00,51.01,119.50
NGC6674,51.20,67.40,242.00,4.00,48.35,114.62
NGC6674,51.20,72.41,242.00,5.00,44.77,110.24
NGC6789,3.52,0.10,13.90,3.84,2.80,7.62
NGC6789,3.52,0.30,29.90,3.92,7.72,17.26
NGC6789,3.52,0.51,46.70,4.10,11.07,20.43
NGC6789,3.52,0.71,60.40,9.40,11.87,21.37
NGC6946,5.52,0.19,153.00,8.00,0.96,24.40
NGC6946,5.52,0.56,130.00,9.00,2.86,62.52
NGC6946,5.52,0.94,128.00,3.00,4.50,91.94
NGC6946,5.52,1.22,134.00,3.00,5.34,109.48
NGC6946,5.52,1.59,129.00,4.00,6.46,127.82
NGC6946,5.52,1.96,131.00,7.00,6.51,138.39
NGC6946,5.52,2.34,138.00,8.00,6.51,151.17
NGC6946,5.52,2.71,139.00,5.00,6.44,166.55
NGC6946,5.52,2.99,143.00,3.00,6.38,170.50
NGC6946,5.52,3.37,146.00,2.00,7.55,177.07
NGC6946,5.52,3.74,154.00,2.00,10.54,180.71
NGC6946,5.52,4.12,161.00,1.00,12.86,184.13
NGC6946,5.52,4.40,167.00,2.00,13.54,187.91
NGC6946,5.52,4.77,173.00,2.00,14.41,193.15
NGC6946,5.52,5.15,176.00,4.00,17.51,197.95
NGC6946,5.52,5.52,178.00,5.00,20.80,204.45
NGC6946,5.52,5.89,180.00,3.00,23.41,204.89
NGC6946,5.52,6.17,179.00,4.00,25.15,201.57
NGC6946,5.52,6.55,180.00,5.00,27.66,200.86
NGC6946,5.52,6.92,181.00,4.00,31.15,201.34
NGC6946,5.52,7.30,179.00,4.00,34.05,198.33
NGC6946,5.52,7.58,179.00,2.00,34.92,194.96
NGC6946,5.52,7.95,179.00,1.00,35.89,189.92
NGC6946,5.52,8.33,178.00,1.00,37.34,184.93
NGC6946,5.52,8.70,177.00,2.00,38.88,182.77
NGC6946,5.52,9.08,176.00,2.00,39.08,181.24
NGC6946,5.52,9.36,173.00,3.00,38.40,179.87
NGC6946,5.52,9.73,172.00,2.00,37.72,177.19
NGC6946,5.52,10.10,172.00,2.00,37.43,174.69
NGC6946,5.52,10.48,170.00,2.00,37.14,171.99
NGC6946,5.52,10.76,171.00,2.00,36.66,170.15
NGC6946,5.52,11.13,174.00,2.00,35.89,167.51
NGC6946,5.52,11.51,174.00,2.00,36.08,164.95
NGC6946,5.52,11.88,175.00,2.00,36.76,162.35
NGC6946,5.52,12.26,174.00,2.00,37.82,159.81
NGC6946,5.52,12.54,173.00,6.00,38.79,158.00
NGC6946,5.52,12.91,173.00,6.00,40.14,155.62
NGC6946,5.52,13.29,173.00,8.00,42.08,153.17
NGC6946,5.52,13.66,175.00,9.00,44.01,150.89
NGC6946,5.52,14.03,174.00,9.00,45.46,148.68
NGC6946,5.52,14.31,171.00,9.00,46.53,147.06
NGC6946,5.52,14.69,167.00,8.00,45.94,144.87
NGC6946,5.52,15.06,165.00,7.00,44.59,142.80
NGC6946,5.52,15.44,163.00,8.00,44.01,140.80
NGC6946,5.52,15.72,162.00,8.00,44.20,139.35
NGC6946,5.52,16.09,161.00,9.00,33.85,137.46
NGC6946,5.52,16.47,159.00,10.00,33.85,135.59
NGC6946,5.52,16.84,158.00,10.00,33.85,133.88
NGC6946,5.52,17.21,157.00,10.00,33.85,132.20
NGC6946,5.52,17.50,157.00,10.00,33.85,130.89
NGC6946,5.52,17.87,157.00,9.00,33.85,129.30
NGC6946,5.52,18.24,160.00,11.00,33.85,127.80
NGC6946,5.52,18.62,159.00,12.00,33.85,126.30
NGC6946,5.52,18.90,160.00,14.00,33.85,125.20
NGC6946,5.52,19.27,158.00,16.00,33.85,123.92
NGC6946,5.52,19.65,155.00,18.00,33.85,122.75
NGC6946,5.52,20.02,157.00,19.00,33.85,121.08
NGC6946,5.52,20.40,154.00,21.00,33.85,119.50
NGC7331,14.70,2.67,221.00,20.00,-12.02,317.90
NGC7331,14.70,3.21,237.00,13.00,-12.52,344.05
NGC7331,14.70,3.74,249.00,8.00,-12.91,365.51
NGC7331,14.70,4.27,250.00,5.00,-12.71,368.89
NGC7331,14.70,4.81,253.00,5.00,-11.52,367.77
NGC7331,14.70,5.35,257.00,5.00,-9.56,371.23
NGC7331,14.70,5.88,257.00,5.00,-6.26,365.05
NGC7331,14.70,6.41,257.00,5.00,4.80,360.10
NGC7331,14.70,7.48,257.00,5.00,12.22,345.54
NGC7331,14.70,8.55,255.00,5.00,16.59,324.23
NGC7331,14.70,9.62,248.00,6.00,22.45,311.29
NGC7331,14.70,10.66,247.00,6.00,28.21,299.93
NGC7331,14.70,11.74,246.00,6.00,33.77,288.64
NGC7331,14.70,12.83,244.00,6.00,38.94,280.42
NGC7331,14.70,13.91,242.00,4.00,43.31,272.13
NGC7331,14.70,15.00,238.00,3.00,45.59,263.74
NGC7331,14.70,16.08,236.00,3.00,47.38,256.44
NGC7331,14.70,17.07,233.00,3.00,49.66,250.86
NGC7331,14.70,18.15,234.00,3.00,53.93,245.89
NGC7331,14.70,19.24,236.00,3.00,57.71,242.00
NGC7331,14.70,20.32,237.00,3.00,60.09,237.62
NGC7331,14.70,21.41,238.00,3.00,61.78,231.06
NGC7331,14.70,22.49,240.00,3.00,63.67,224.49
NGC7331,14.70,23.48,238.00,3.00,64.56,219.56
NGC7331,14.70,24.57,237.00,3.00,62.97,214.35
NGC7331,14.70,25.65,236.00,3.00,61.48,209.72
NGC7331,14.70,26.74,238.00,3.00,60.79,205.21
NGC7331,14.70,27.82,239.00,3.00,59.40,200.95
NGC7331,14.70,28.91,239.00,3.00,57.31,196.85
NGC7331,14.70,29.89,241.00,4.00,55.13,193.34
NGC7331,14.70,30.98,236.00,4.00,52.84,189.65
NGC7331,14.70,32.06,236.00,5.00,51.55,186.20
NGC7331,14.70,33.15,239.00,5.00,51.35,182.89
NGC7331,14.70,34.23,237.00,5.00,50.86,179.88
NGC7331,14.70,35.32,241.00,7.00,49.27,177.27
NGC7331,14.70,36.31,238.00,9.00,47.97,173.78
NGC7793,3.61,0.11,9.10,8.50,0.65,27.23
NGC7793,3.61,0.14,17.60,7.40,0.65,29.91
NGC7793,3.61,0.17,19.30,7.40,0.65,32.32
NGC7793,3.61,0.21,24.80,6.40,0.65,35.62
NGC7793,3.61,0.24,30.00,7.20,0.74,37.98
NGC7793,3.61,0.28,35.00,7.30,0.90,40.67
NGC7793,3.61,0.32,38.30,7.60,1.05,43.20
NGC7793,3.61,0.35,42.70,8.80,1.21,45.04
NGC7793,3.61,0.39,47.00,5.30,1.36,47.33
NGC7793,3.61,0.42,49.80,5.60,1.52,48.89
NGC7793,3.61,0.46,52.20,6.20,1.67,51.00
NGC7793,3.61,0.49,53.40,6.30,1.83,52.60
NGC7793,3.61,0.53,54.60,5.90,1.99,54.80
NGC7793,3.61,0.56,55.50,6.90,2.12,56.23
NGC7793,3.61,0.60,55.90,7.50,2.23,57.57
NGC7793,3.61,0.63,58.30,7.40,2.35,58.53
NGC7793,3.61,0.66,59.30,6.30,2.47,59.59
NGC7793,3.61,0.70,59.50,6.70,2.59,61.08
NGC7793,3.61,0.87,59.10,5.10,3.18,66.09
NGC7793,3.61,1.05,62.60,5.50,3.96,69.65
NGC7793,3.61,1.22,65.60,4.80,5.50,72.34
NGC7793,3.61,1.40,70.70,4.60,7.05,75.45
NGC7793,3.61,1.57,73.90,4.00,8.58,78.94
NGC7793,3.61,1.75,78.50,4.20,10.09,82.71
NGC7793,3.61,1.92,82.40,4.60,11.55,87.55
NGC7793,3.61,2.10,87.10,4.90,13.06,92.38
NGC7793,3.61,2.27,89.60,5.40,14.78,95.96
NGC7793,3.61,2.45,94.90,5.70,16.40,96.45
NGC7793,3.61,2.62,98.10,5.00,18.13,95.98
NGC7793,3.61,2.79,99.30,5.70,20.29,96.23
NGC7793,3.61,2.97,98.60,7.20,22.34,96.64
NGC7793,3.61,3.16,101.00,8.70,24.50,96.45
NGC7793,3.61,3.33,103.00,9.40,26.22,95.51
NGC7793,3.61,3.51,107.00,9.10,27.95,94.38
NGC7793,3.61,3.68,114.00,7.40,29.68,93.30
NGC7793,3.61,3.85,112.00,8.10,29.78,92.28
NGC7793,3.61,4.03,114.00,7.60,30.00,91.15
NGC7793,3.61,4.20,116.00,7.20,30.11,89.82
NGC7793,3.61,4.38,114.00,7.80,30.65,88.18
NGC7793,3.61,4.73,114.00,11.40,31.83,85.52
NGC7793,3.61,5.25,109.00,9.90,33.35,82.40
NGC7793,3.61,5.78,107.00,12.60,34.64,77.56
NGC7793,3.61,6.30,105.00,12.50,34.75,74.17
NGC7793,3.61,6.82,101.00,5.20,33.99,71.94
NGC7793,3.61,7.35,94.50,4.60,32.70,69.09
NGC7793,3.61,7.87,90.80,6.10,30.97,66.92
NGC7814,14.40,0.63,265.00,15.00,-0.69,39.69
NGC7814,14.40,1.72,250.00,15.00,-2.33,81.63
NGC7814,14.40,2.79,233.00,7.29,-3.94,104.82
NGC7814,14.40,3.91,230.00,6.45,-5.06,118.95
NGC7814,14.40,5.03,228.00,5.37,-3.48,122.96
NGC7814,14.40,6.14,228.00,5.16,1.40,120.03
NGC7814,14.40,7.26,227.00,5.94,-1.38,115.88
NGC7814,14.40,8.37,226.00,3.00,5.96,113.50
NGC7814,14.40,9.50,223.00,3.92,11.22,109.97
NGC7814,14.40,10.65,219.00,2.90,16.09,105.99
NGC7814,14.40,11.74,216.00,2.55,18.57,102.02
NGC7814,14.40,12.82,214.00,2.55,19.07,97.84
NGC7814,14.40,14.01,214.00,3.07,17.78,93.27
NGC7814,14.40,15.09,214.00,3.61,20.16,89.43
NGC7814,14.40,16.18,214.00,4.46,23.24,85.93
NGC7814,14.40,17.36,214.00,5.07,23.44,82.48
NGC7814,14.40,18.44,214.00,4.78,23.34,79.67
NGC7814,14.40,19.53,214.00,4.87,22.64,77.35
PGC51017,13.60,0.33,20.50,4.17,5.04,10.80
PGC51017,13.60,0.99,19.90,1.82,10.80,19.85
PGC51017,13.60,1.65,19.30,1.69,12.30,20.13
PGC51017,13.60,2.31,18.80,1.90,12.70,18.24
PGC51017,13.60,2.97,18.20,1.74,13.30,16.21
PGC51017,13.60,3.63,18.30,2.22,14.20,14.50
UGC00128,64.50,1.25,34.10,18.80,1.71,29.40
UGC00128,64.50,3.75,78.40,6.54,4.27,49.15
UGC00128,64.50,6.25,96.90,2.44,7.23,50.52
UGC00128,64.50,8.76,108.00,1.26,11.57,51.47
UGC00128,64.50,11.25,113.00,1.00,13.37,53.63
UGC00128,64.50,13.74,114.00,0.86,16.66,57.25
UGC00128,64.50,16.22,121.00,0.68,23.15,57.75
UGC00128,64.50,18.71,126.00,0.55,30.33,55.23
UGC00128,64.50,21.30,128.00,0.63,35.52,52.60
UGC00128,64.50,23.79,129.00,0.61,39.51,50.52
UGC00128,64.50,26.28,129.00,0.65,42.00,47.75
UGC00128,64.50,28.77,131.00,0.73,44.90,45.88
UGC00128,64.50,31.25,131.00,0.83,45.10,43.92
UGC00128,64.50,33.74,131.00,0.75,43.00,42.10
UGC00128,64.50,36.23,127.00,1.24,42.30,40.43
UGC00128,64.50,38.82,126.00,1.40,42.40,38.83
UGC00128,64.50,41.31,130.00,1.62,41.70,37.43
UGC00128,64.50,43.80,132.00,2.01,40.21,36.18
UGC00128,64.50,46.28,134.00,2.10,38.81,35.02
UGC00128,64.50,48.77,129.00,2.66,37.11,33.97
UGC00128,64.50,51.26,132.00,4.67,35.72,33.04
UGC00128,64.50,53.75,125.00,5.95,34.72,32.10
UGC00191,17.10,0.62,29.90,1.42,1.81,21.80
UGC00191,17.10,0.87,34.40,2.31,2.95,28.35
UGC00191,17.10,1.12,46.30,2.05,4.13,31.91
UGC00191,17.10,1.37,49.80,1.87,5.34,34.28
UGC00191,17.10,1.62,57.60,2.76,6.60,35.59
UGC00191,17.10,2.30,71.30,7.50,10.14,39.66
UGC00191,17.10,4.97,76.65,1.09,23.98,41.54
UGC00191,17.10,7.45,81.00,0.63,33.08,37.03
UGC00191,17.10,9.98,83.85,1.04,33.72,31.94
UGC00634,30.90,4.51,69.75,4.15,19.36,43.61
UGC00634,30.90,9.01,97.70,1.63,33.73,40.02
UGC00634,30.90,13.51,108.00,0.99,39.28,33.41
UGC00634,30.90,18.01,107.50,2.32,36.27,28.28
UGC00731,12.50,0.91,29.60,2.38,0.80,7.82
UGC00731,12.50,1.81,44.60,2.40,5.58,11.42
UGC00731,12.50,2.73,50.40,2.86,7.79,12.30
UGC00731,12.50,3.64,56.80,3.43,14.00,13.66
UGC00731,12.50,4.55,60.70,2.98,16.12,14.46
UGC00731,12.50,5.45,64.70,2.46,18.25,14.91
UGC00731,12.50,6.36,68.00,2.38,23.38,14.47
UGC00731,12.50,7.28,71.50,2.52,30.00,14.77
UGC00731,12.50,8.19,73.40,2.68,33.62,14.75
UGC00731,12.50,9.09,74.00,2.83,34.88,13.66
UGC00731,12.50,10.00,73.80,3.22,36.00,13.17
UGC00731,12.50,10.91,73.90,3.42,35.75,12.83
UGC00891,10.20,1.48,24.35,2.92,9.70,18.56
UGC00891,10.20,2.97,43.55,1.40,18.44,19.59
UGC00891,10.20,4.45,54.15,0.67,22.96,18.92
UGC00891,10.20,5.94,60.15,0.48,21.83,18.18
UGC00891,10.20,7.39,63.75,0.95,21.02,16.53
UGC01230,53.70,0.78,19.80,10.70,2.90,21.08
UGC01230,53.70,2.35,55.40,10.70,8.06,40.80
UGC01230,53.70,3.91,88.50,10.70,12.62,45.89
UGC01230,53.70,5.48,105.00,10.70,16.73,51.07
UGC01230,53.70,7.03,106.00,10.70,20.63,52.93
UGC01230,53.70,8.60,103.00,10.70,24.32,52.95
UGC01230,53.70,13.27,109.00,15.80,34.07,49.67
UGC01230,53.70,14.85,113.00,14.70,36.74,48.73
UGC01230,53.70,25.80,105.00,10.40,46.59,38.25
UGC01230,53.70,32.01,103.00,10.00,43.71,33.76
UGC01230,53.70,36.54,103.00,10.00,39.61,31.20
UGC01281,5.27,0.08,1.41,4.00,-5.85,1.50
UGC01281,5.27,0.23,4.46,4.00,-5.85,3.55
UGC01281,5.27,0.38,7.71,4.00,-0.98,5.31
UGC01281,5.27,0.54,11.00,4.00,-2.22,8.22
UGC01281,5.27,0.69,14.20,4.00,-3.47,10.22
UGC01281,5.27,0.84,17.20,5.78,-4.43,12.07
UGC01281,5.27,1.00,20.20,4.74,-5.15,13.91
UGC01281,5.27,1.15,23.20,4.00,-5.85,15.41
UGC01281,5.27,1.30,26.40,7.13,-1.76,16.74
UGC01281,5.27,1.46,29.30,4.38,2.33,17.86
UGC01281,5.27,1.61,31.60,4.94,5.46,18.77
UGC01281,5.27,1.76,34.60,4.00,7.63,19.16
UGC01281,5.27,1.92,37.40,7.09,9.79,19.52
UGC01281,5.27,2.07,39.90,4.00,11.26,19.66
UGC01281,5.27,2.22,42.20,4.37,12.73,19.81
UGC01281,5.27,2.38,44.40,4.58,13.90,19.88
UGC01281,5.27,2.53,46.70,5.91,14.68,20.02
UGC01281,5.27,2.68,48.50,7.72,15.47,19.97
UGC01281,5.27,2.76,49.30,9.73,15.76,19.92
UGC01281,5.27,3.07,53.00,4.00,16.84,19.61
UGC01281,5.27,3.46,54.10,4.00,18.30,19.28
UGC01281,5.27,3.83,55.00,4.00,18.50,18.95
UGC01281,5.27,4.23,55.70,4.00,18.21,18.54
UGC01281,5.27,4.62,56.40,4.00,19.58,18.33
UGC01281,5.27,4.99,56.90,4.00,20.46,18.23
UGC02023,10.40,0.76,15.10,8.69,0.58,17.55
UGC02023,10.40,1.51,28.00,8.69,10.02,30.38
UGC02023,10.40,2.27,37.60,8.69,14.00,35.00
UGC02023,10.40,3.03,47.90,8.69,14.92,36.80
UGC02023,10.40,3.78,58.80,8.69,19.48,36.55
UGC02259,10.50,1.02,56.10,3.40,4.05,24.58
UGC02259,10.50,2.04,71.10,3.00,7.98,36.06
UGC02259,10.50,3.05,80.70,1.50,14.47,40.35
UGC02259,10.50,4.07,82.80,1.50,19.07,42.21
UGC02259,10.50,5.09,83.70,1.50,21.90,39.32
UGC02259,10.50,6.11,86.00,1.50,24.60,37.93
UGC02259,10.50,7.13,88.30,2.30,26.68,36.09
UGC02259,10.50,8.14,90.00,3.00,25.72,33.53
UGC02455,6.92,0.50,16.90,3.64,2.10,41.15
UGC02455,6.92,1.00,23.90,3.64,6.14,64.58
UGC02455,6.92,1.51,28.20,3.64,11.02,77.99
UGC02455,6.92,2.01,33.00,3.64,15.45,76.28
UGC02455,6.92,2.52,39.10,3.64,19.59,75.05
UGC02455,6.92,3.02,43.80,3.64,23.74,73.51
UGC02455,6.92,3.52,53.10,3.64,27.22,69.50
UGC02455,6.92,4.03,61.00,3.64,29.76,65.25
UGC02487,69.10,9.93,377.00,10.30,-13.26,255.96
UGC02487,69.10,10.05,377.00,19.70,-13.37,257.66
UGC02487,69.10,10.35,378.00,10.80,-13.47,261.62
UGC02487,69.10,15.07,367.00,10.70,-11.85,272.35
UGC02487,69.10,20.09,364.00,6.67,13.97,269.96
UGC02487,69.10,25.12,375.00,6.19,27.34,262.34
UGC02487,69.10,30.14,383.00,3.82,34.12,253.37
UGC02487,69.10,35.17,378.00,2.21,36.15,235.34
UGC02487,69.10,40.19,364.00,4.00,36.15,219.18
UGC02487,69.10,45.21,349.00,3.00,35.84,206.41
UGC02487,69.10,50.24,338.00,3.08,37.87,194.11
UGC02487,69.10,55.26,332.00,2.19,41.62,183.23
UGC02487,69.10,60.28,330.00,1.61,44.55,174.98
UGC02487,69.10,65.31,329.00,2.20,46.17,166.27
UGC02487,69.10,70.33,330.00,3.53,46.48,159.17
UGC02487,69.10,75.35,332.00,13.40,44.86,152.96
UGC02487,69.10,80.38,333.00,15.30,42.32,147.51
UGC02885,80.60,1.70,305.00,10.00,0.00,92.31
UGC02885,80.60,3.41,257.00,10.00,0.00,152.76
UGC02885,80.60,6.82,256.00,10.00,0.00,220.93
UGC02885,80.60,13.67,271.00,10.00,0.00,244.90
UGC02885,80.60,19.49,282.00,10.00,0.00,240.52
UGC02885,80.60,23.36,287.00,10.00,28.79,238.85
UGC02885,80.60,27.24,283.00,10.00,40.20,232.97
UGC02885,80.60,31.22,280.00,10.00,45.05,223.71
UGC02885,80.60,35.10,280.00,10.00,50.30,214.74
UGC02885,80.60,38.97,281.00,10.00,59.70,206.96
UGC02885,80.60,42.85,282.00,10.00,67.17,198.69
UGC02885,80.60,46.73,287.00,10.00,65.05,189.07
UGC02885,80.60,50.71,292.00,10.00,71.21,184.25
UGC02885,80.60,54.58,298.00,10.00,79.19,180.41
UGC02885,80.60,58.46,298.00,10.00,83.33,174.83
UGC02885,80.60,62.34,298.00,10.00,83.33,168.07
UGC02885,80.60,66.21,298.00,10.00,82.83,162.78
UGC02885,80.60,70.19,298.00,10.00,85.86,158.17
UGC02885,80.60,74.07,298.00,10.00,86.26,152.97
UGC02916,65.40,0.37,183.00,47.60,-2.62,11.20
UGC02916,65.40,0.74,196.00,40.70,-3.79,21.14
UGC02916,65.40,1.11,205.00,14.10,-4.87,30.05
UGC02916,65.40,1.48,211.00,7.89,-5.72,38.06
UGC02916,65.40,1.84,214.00,1.48,-6.31,45.23
UGC02916,65.40,2.21,214.00,1.50,-6.65,51.92
UGC02916,65.40,2.60,213.00,2.64,-6.69,58.41
UGC02916,65.40,2.96,211.00,4.50,-6.41,63.99
UGC02916,65.40,3.17,210.00,8.68,-6.08,66.97
UGC02916,65.40,3.33,209.00,3.00,-5.72,69.15
UGC02916,65.40,3.70,207.00,1.60,-4.34,74.09
UGC02916,65.40,4.07,206.00,1.73,0.84,78.64
UGC02916,65.40,4.44,205.00,3.45,5.14,83.02
UGC02916,65.40,4.81,205.00,2.77,7.67,87.31
UGC02916,65.40,5.18,206.00,7.48,9.90,90.63
UGC02916,65.40,5.55,207.00,5.02,12.08,91.17
UGC02916,65.40,5.92,208.00,7.70,14.21,91.98
UGC02916,65.40,6.28,210.00,1.95,16.44,93.75
UGC02916,65.40,6.34,210.00,4.78,16.75,94.14
UGC02916,65.40,6.65,212.00,1.96,18.67,96.53
UGC02916,65.40,7.03,214.00,0.76,20.80,99.17
UGC02916,65.40,7.39,215.00,2.22,22.73,101.39
UGC02916,65.40,7.77,216.00,1.76,24.56,103.08
UGC02916,65.40,8.14,217.00,1.53,26.28,105.18
UGC02916,65.40,8.51,218.00,7.70,27.91,106.86
UGC02916,65.40,8.88,218.00,6.86,29.33,108.20
UGC02916,65.40,9.25,218.00,8.37,30.55,109.65
UGC02916,65.40,9.52,218.00,3.93,31.16,110.49
UGC02916,65.40,9.62,218.00,4.05,31.36,110.78
UGC02916,65.40,9.99,217.00,20.20,32.17,111.77
UGC02916,65.40,10.40,217.00,4.20,33.08,112.69
UGC02916,65.40,10.71,216.00,3.16,34.00,113.45
UGC02916,65.40,11.12,215.00,6.72,35.01,114.16
UGC02916,65.40,12.67,212.00,1.82,39.99,115.88
UGC02916,65.40,12.98,211.00,16.60,41.00,116.15
UGC02916,65.40,15.86,209.00,8.38,52.47,115.82
UGC02916,65.40,19.05,215.00,13.20,66.17,112.66
UGC02916,65.40,22.14,215.00,13.90,76.32,108.18
UGC02916,65.40,25.34,210.00,10.60,79.67,102.95
UGC02916,65.40,28.53,196.00,12.80,78.35,97.69
UGC02916,65.40,31.72,185.00,11.50,74.49,92.71
UGC02916,65.40,34.91,182.00,10.80,72.76,88.30
UGC02916,65.40,38.00,181.00,10.30,70.63,85.07
UGC02953,16.50,0.09,231.00,52.90,-0.75,12.18
UGC02953,16.50,0.17,231.00,27.90,-0.90,23.29
UGC02953,16.50,0.26,231.00,16.40,-0.97,35.20
UGC02953,16.50,0.34,231.00,11.90,-1.00,45.31
UGC02953,16.50,0.43,232.00,8.04,-1.04,56.16
UGC02953,16.50,0.51,232.00,6.53,-1.11,65.37
UGC02953,16.50,0.60,232.00,4.75,-1.21,75.35
UGC02953,16.50,0.69,232.00,4.00,-1.34,84.97
UGC02953,16.50,0.77,233.00,5.69,-1.48,93.17
UGC02953,16.50,0.86,233.00,4.83,-1.64,102.03
UGC02953,16.50,0.95,234.00,10.80,-1.82,110.51
UGC02953,16.50,1.03,235.00,10.30,-2.00,117.74
UGC02953,16.50,1.11,235.00,10.60,-2.17,124.74
UGC02953,16.50,1.20,236.00,10.20,-2.35,132.45
UGC02953,16.50,1.29,237.00,10.60,-2.54,139.94
